2023-12-10 11:21:22,090 ; dogbone.ui ; INFO ; 225; onPreSelect - active:False ended:False
2023-12-10 11:21:22,122 ; dogbone.ui ; DEBUG ; 226; current ID: None
2023-12-10 11:21:22,153 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:22,185 ; dogbone.ui ; INFO ; 175; Mouse - active:False ended:False
2023-12-10 11:21:22,211 ; dogbone.ui ; DEBUG ; 176; current ID: None
2023-12-10 11:21:22,267 ; dogbone.ui ; INFO ; 225; onPreSelect - active:False ended:False
2023-12-10 11:21:22,293 ; dogbone.ui ; DEBUG ; 226; current ID: None
2023-12-10 11:21:22,319 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:22,357 ; dogbone.ui ; INFO ; 225; onPreSelect - active:False ended:False
2023-12-10 11:21:22,389 ; dogbone.ui ; DEBUG ; 226; current ID: None
2023-12-10 11:21:22,421 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:22,459 ; dogbone.ui ; INFO ; 175; Mouse - active:False ended:False
2023-12-10 11:21:22,491 ; dogbone.ui ; DEBUG ; 176; current ID: None
2023-12-10 11:21:22,524 ; dogbone.ui ; INFO ; 225; onPreSelect - active:False ended:False
2023-12-10 11:21:22,556 ; dogbone.ui ; DEBUG ; 226; current ID: None
2023-12-10 11:21:22,588 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:22,626 ; dogbone.ui ; INFO ; 225; onPreSelect - active:False ended:False
2023-12-10 11:21:22,656 ; dogbone.ui ; DEBUG ; 226; current ID: None
2023-12-10 11:21:22,688 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:22,726 ; dogbone.ui ; INFO ; 175; Mouse - active:False ended:False
2023-12-10 11:21:22,758 ; dogbone.ui ; DEBUG ; 176; current ID: None
2023-12-10 11:21:22,798 ; dogbone.ui ; INFO ; 225; onPreSelect - active:False ended:False
2023-12-10 11:21:22,824 ; dogbone.ui ; DEBUG ; 226; current ID: None
2023-12-10 11:21:22,856 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:22,894 ; dogbone.ui ; INFO ; 225; onPreSelect - active:False ended:False
2023-12-10 11:21:22,925 ; dogbone.ui ; DEBUG ; 226; current ID: None
2023-12-10 11:21:22,957 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:22,995 ; dogbone.ui ; INFO ; 225; onPreSelect - active:False ended:False
2023-12-10 11:21:23,027 ; dogbone.ui ; DEBUG ; 226; current ID: None
2023-12-10 11:21:23,065 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:23,103 ; dogbone.ui ; INFO ; 206; preSelectEnd - active:False ended:False
2023-12-10 11:21:23,129 ; dogbone.ui ; DEBUG ; 207; current ID: None
2023-12-10 11:21:23,160 ; dogbone.ui ; DEBUG ; 210; Trigger TLG restore
2023-12-10 11:21:23,204 ; dogbone.ui ; INFO ; 185; preSelectStart - active:False ended:True
2023-12-10 11:21:23,236 ; dogbone.ui ; DEBUG ; 191; current ID: -670301767652089470
2023-12-10 11:21:23,267 ; dogbone.ui ; DEBUG ; 197; Trigger TLG supression
2023-12-10 11:21:23,299 ; dogbone.ui ; INFO ; 175; Mouse - active:True ended:False
2023-12-10 11:21:23,331 ; dogbone.ui ; DEBUG ; 176; current ID: -670301767652089470
2023-12-10 11:21:23,376 ; dogbone.ui ; INFO ; 225; onPreSelect - active:True ended:False
2023-12-10 11:21:23,401 ; dogbone.ui ; DEBUG ; 226; current ID: -670301767652089470
2023-12-10 11:21:23,433 ; dogbone.ui ; DEBUG ; 237; In a recognized occurrence
2023-12-10 11:21:23,465 ; dogbone.ui ; DEBUG ; 240; preSelect triggered
2023-12-10 11:21:23,497 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:23,535 ; dogbone.ui ; INFO ; 225; onPreSelect - active:True ended:False
2023-12-10 11:21:23,567 ; dogbone.ui ; DEBUG ; 226; current ID: -670301767652089470
2023-12-10 11:21:23,593 ; dogbone.ui ; DEBUG ; 237; In a recognized occurrence
2023-12-10 11:21:23,625 ; dogbone.ui ; DEBUG ; 240; preSelect triggered
2023-12-10 11:21:23,656 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:23,688 ; dogbone.ui ; INFO ; 225; onPreSelect - active:True ended:False
2023-12-10 11:21:23,720 ; dogbone.ui ; DEBUG ; 226; current ID: -670301767652089470
2023-12-10 11:21:23,752 ; dogbone.ui ; DEBUG ; 237; In a recognized occurrence
2023-12-10 11:21:23,777 ; dogbone.ui ; DEBUG ; 240; preSelect triggered
2023-12-10 11:21:23,808 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:23,846 ; dogbone.ui ; INFO ; 175; Mouse - active:True ended:False
2023-12-10 11:21:23,872 ; dogbone.ui ; DEBUG ; 176; current ID: -670301767652089470
2023-12-10 11:21:23,912 ; dogbone.ui ; INFO ; 225; onPreSelect - active:True ended:False
2023-12-10 11:21:23,938 ; dogbone.ui ; DEBUG ; 226; current ID: -670301767652089470
2023-12-10 11:21:23,970 ; dogbone.ui ; DEBUG ; 237; In a recognized occurrence
2023-12-10 11:21:24,002 ; dogbone.ui ; DEBUG ; 240; preSelect triggered
2023-12-10 11:21:24,033 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:24,071 ; dogbone.ui ; INFO ; 225; onPreSelect - active:True ended:False
2023-12-10 11:21:24,103 ; dogbone.ui ; DEBUG ; 226; current ID: -670301767652089470
2023-12-10 11:21:24,135 ; dogbone.ui ; DEBUG ; 237; In a recognized occurrence
2023-12-10 11:21:24,167 ; dogbone.ui ; DEBUG ; 240; preSelect triggered
2023-12-10 11:21:24,199 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:24,237 ; dogbone.ui ; INFO ; 225; onPreSelect - active:True ended:False
2023-12-10 11:21:24,269 ; dogbone.ui ; DEBUG ; 226; current ID: -670301767652089470
2023-12-10 11:21:24,301 ; dogbone.ui ; DEBUG ; 237; In a recognized occurrence
2023-12-10 11:21:24,332 ; dogbone.ui ; DEBUG ; 240; preSelect triggered
2023-12-10 11:21:24,358 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:24,388 ; dogbone.ui ; INFO ; 175; Mouse - active:True ended:False
2023-12-10 11:21:24,420 ; dogbone.ui ; DEBUG ; 176; current ID: -670301767652089470
2023-12-10 11:21:24,454 ; dogbone.ui ; INFO ; 225; onPreSelect - active:True ended:False
2023-12-10 11:21:24,486 ; dogbone.ui ; DEBUG ; 226; current ID: -670301767652089470
2023-12-10 11:21:24,518 ; dogbone.ui ; DEBUG ; 237; In a recognized occurrence
2023-12-10 11:21:24,550 ; dogbone.ui ; DEBUG ; 240; preSelect triggered
2023-12-10 11:21:24,575 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:24,613 ; dogbone.ui ; INFO ; 225; onPreSelect - active:True ended:False
2023-12-10 11:21:24,645 ; dogbone.ui ; DEBUG ; 226; current ID: -670301767652089470
2023-12-10 11:21:24,677 ; dogbone.ui ; DEBUG ; 237; In a recognized occurrence
2023-12-10 11:21:24,709 ; dogbone.ui ; DEBUG ; 240; preSelect triggered
2023-12-10 11:21:24,741 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:24,778 ; dogbone.ui ; INFO ; 225; onPreSelect - active:True ended:False
2023-12-10 11:21:24,810 ; dogbone.ui ; DEBUG ; 226; current ID: -670301767652089470
2023-12-10 11:21:24,842 ; dogbone.ui ; DEBUG ; 237; In a recognized occurrence
2023-12-10 11:21:24,874 ; dogbone.ui ; DEBUG ; 240; preSelect triggered
2023-12-10 11:21:24,899 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:24,943 ; dogbone.ui ; INFO ; 175; Mouse - active:True ended:False
2023-12-10 11:21:24,969 ; dogbone.ui ; DEBUG ; 176; current ID: -670301767652089470
2023-12-10 11:21:25,011 ; dogbone.ui ; INFO ; 225; onPreSelect - active:True ended:False
2023-12-10 11:21:25,043 ; dogbone.ui ; DEBUG ; 226; current ID: -670301767652089470
2023-12-10 11:21:25,068 ; dogbone.ui ; DEBUG ; 237; In a recognized occurrence
2023-12-10 11:21:25,100 ; dogbone.ui ; DEBUG ; 240; preSelect triggered
2023-12-10 11:21:25,132 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:25,162 ; dogbone.ui ; INFO ; 225; onPreSelect - active:True ended:False
2023-12-10 11:21:25,194 ; dogbone.ui ; DEBUG ; 226; current ID: -670301767652089470
2023-12-10 11:21:25,224 ; dogbone.ui ; DEBUG ; 237; In a recognized occurrence
2023-12-10 11:21:25,250 ; dogbone.ui ; DEBUG ; 240; preSelect triggered
2023-12-10 11:21:25,281 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:25,319 ; dogbone.ui ; INFO ; 225; onPreSelect - active:True ended:False
2023-12-10 11:21:25,345 ; dogbone.ui ; DEBUG ; 226; current ID: -670301767652089470
2023-12-10 11:21:25,370 ; dogbone.ui ; DEBUG ; 237; In a recognized occurrence
2023-12-10 11:21:25,402 ; dogbone.ui ; DEBUG ; 240; preSelect triggered
2023-12-10 11:21:25,427 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:25,459 ; dogbone.ui ; INFO ; 175; Mouse - active:True ended:False
2023-12-10 11:21:25,491 ; dogbone.ui ; DEBUG ; 176; current ID: -670301767652089470
2023-12-10 11:21:27,232 ; dogbone.ui ; INFO ; 225; onPreSelect - active:True ended:False
2023-12-10 11:21:27,256 ; dogbone.ui ; DEBUG ; 226; current ID: -670301767652089470
2023-12-10 11:21:27,288 ; dogbone.ui ; DEBUG ; 237; In a recognized occurrence
2023-12-10 11:21:27,314 ; dogbone.ui ; DEBUG ; 240; preSelect triggered
2023-12-10 11:21:27,358 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:27,389 ; dogbone.ui ; INFO ; 225; onPreSelect - active:True ended:False
2023-12-10 11:21:27,421 ; dogbone.ui ; DEBUG ; 226; current ID: -670301767652089470
2023-12-10 11:21:27,453 ; dogbone.ui ; DEBUG ; 237; In a recognized occurrence
2023-12-10 11:21:27,485 ; dogbone.ui ; DEBUG ; 240; preSelect triggered
2023-12-10 11:21:27,517 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:27,561 ; dogbone.ui ; INFO ; 225; onPreSelect - active:True ended:False
2023-12-10 11:21:27,593 ; dogbone.ui ; DEBUG ; 226; current ID: -670301767652089470
2023-12-10 11:21:27,625 ; dogbone.ui ; DEBUG ; 237; In a recognized occurrence
2023-12-10 11:21:27,651 ; dogbone.ui ; DEBUG ; 240; preSelect triggered
2023-12-10 11:21:27,683 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:27,721 ; dogbone.ui ; INFO ; 175; Mouse - active:True ended:False
2023-12-10 11:21:27,747 ; dogbone.ui ; DEBUG ; 176; current ID: -670301767652089470
2023-12-10 11:21:27,786 ; dogbone.ui ; INFO ; 225; onPreSelect - active:True ended:False
2023-12-10 11:21:27,818 ; dogbone.ui ; DEBUG ; 226; current ID: -670301767652089470
2023-12-10 11:21:27,850 ; dogbone.ui ; DEBUG ; 237; In a recognized occurrence
2023-12-10 11:21:27,882 ; dogbone.ui ; DEBUG ; 240; preSelect triggered
2023-12-10 11:21:27,908 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:27,946 ; dogbone.ui ; INFO ; 225; onPreSelect - active:True ended:False
2023-12-10 11:21:27,972 ; dogbone.ui ; DEBUG ; 226; current ID: -670301767652089470
2023-12-10 11:21:28,004 ; dogbone.ui ; DEBUG ; 237; In a recognized occurrence
2023-12-10 11:21:28,036 ; dogbone.ui ; DEBUG ; 240; preSelect triggered
2023-12-10 11:21:28,068 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:28,106 ; dogbone.ui ; INFO ; 225; onPreSelect - active:True ended:False
2023-12-10 11:21:28,137 ; dogbone.ui ; DEBUG ; 226; current ID: -670301767652089470
2023-12-10 11:21:28,167 ; dogbone.ui ; DEBUG ; 237; In a recognized occurrence
2023-12-10 11:21:28,199 ; dogbone.ui ; DEBUG ; 240; preSelect triggered
2023-12-10 11:21:28,231 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:28,263 ; dogbone.ui ; INFO ; 175; Mouse - active:True ended:False
2023-12-10 11:21:28,295 ; dogbone.ui ; DEBUG ; 176; current ID: -670301767652089470
2023-12-10 11:21:28,335 ; dogbone.ui ; INFO ; 225; onPreSelect - active:True ended:False
2023-12-10 11:21:28,367 ; dogbone.ui ; DEBUG ; 226; current ID: -670301767652089470
2023-12-10 11:21:28,399 ; dogbone.ui ; DEBUG ; 237; In a recognized occurrence
2023-12-10 11:21:28,425 ; dogbone.ui ; DEBUG ; 240; preSelect triggered
2023-12-10 11:21:28,451 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:28,489 ; dogbone.ui ; INFO ; 225; onPreSelect - active:True ended:False
2023-12-10 11:21:28,514 ; dogbone.ui ; DEBUG ; 226; current ID: -670301767652089470
2023-12-10 11:21:28,546 ; dogbone.ui ; DEBUG ; 237; In a recognized occurrence
2023-12-10 11:21:28,572 ; dogbone.ui ; DEBUG ; 240; preSelect triggered
2023-12-10 11:21:28,604 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:28,636 ; dogbone.ui ; INFO ; 206; preSelectEnd - active:True ended:False
2023-12-10 11:21:28,668 ; dogbone.ui ; DEBUG ; 207; current ID: -670301767652089470
2023-12-10 11:21:28,700 ; dogbone.ui ; DEBUG ; 210; Trigger TLG restore
2023-12-10 11:21:28,731 ; dogbone.ui ; INFO ; 185; preSelectStart - active:False ended:True
2023-12-10 11:21:28,763 ; dogbone.ui ; DEBUG ; 191; current ID: -670301767652089470
2023-12-10 11:21:28,796 ; dogbone.ui ; INFO ; 175; Mouse - active:True ended:True
2023-12-10 11:21:28,828 ; dogbone.ui ; DEBUG ; 176; current ID: -670301767652089470
2023-12-10 11:21:28,860 ; dogbone.ui ; DEBUG ; 181; End Triggered
2023-12-10 11:21:28,904 ; dogbone.ui ; INFO ; 225; onPreSelect - active:False ended:False
2023-12-10 11:21:28,930 ; dogbone.ui ; DEBUG ; 226; current ID: None
2023-12-10 11:21:28,962 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:29,000 ; dogbone.ui ; INFO ; 225; onPreSelect - active:False ended:False
2023-12-10 11:21:29,026 ; dogbone.ui ; DEBUG ; 226; current ID: None
2023-12-10 11:21:29,058 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:29,090 ; dogbone.ui ; INFO ; 175; Mouse - active:False ended:False
2023-12-10 11:21:29,116 ; dogbone.ui ; DEBUG ; 176; current ID: None
2023-12-10 11:21:29,685 ; dogbone.ui ; INFO ; 225; onPreSelect - active:False ended:False
2023-12-10 11:21:29,715 ; dogbone.ui ; DEBUG ; 226; current ID: None
2023-12-10 11:21:29,747 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:29,785 ; dogbone.ui ; INFO ; 225; onPreSelect - active:False ended:False
2023-12-10 11:21:29,817 ; dogbone.ui ; DEBUG ; 226; current ID: None
2023-12-10 11:21:29,843 ; dogbone.decorators.isSelected ; DEBUG ; 99; is selectable: True
2023-12-10 11:21:29,881 ; dogbone.ui ; INFO ; 175; Mouse - active:False ended:False
2023-12-10 11:21:29,913 ; dogbone.ui ; DEBUG ; 176; current ID: None
2023-12-10 11:21:29,955 ; dogbone.ui ; INFO ; 206; preSelectEnd - active:False ended:False
2023-12-10 11:21:29,987 ; dogbone.ui ; DEBUG ; 207; current ID: None
2023-12-10 11:21:30,019 ; dogbone.ui ; DEBUG ; 210; Trigger TLG restore
2023-12-10 11:21:30,057 ; dogbone.ui ; INFO ; 175; Mouse - active:False ended:True
2023-12-10 11:21:30,089 ; dogbone.ui ; DEBUG ; 176; current ID: None
2023-12-10 11:21:30,121 ; dogbone.ui ; DEBUG ; 181; End Triggered
2023-12-10 11:21:30,177 ; dogbone.ui ; INFO ; 175; Mouse - active:False ended:False
2023-12-10 11:21:30,209 ; dogbone.ui ; DEBUG ; 176; current ID: None
2023-12-10 11:21:30,248 ; dogbone.ui ; INFO ; 175; Mouse - active:False ended:False
2023-12-10 11:21:30,274 ; dogbone.ui ; DEBUG ; 176; current ID: None
2023-12-10 11:21:30,319 ; dogbone.ui ; INFO ; 175; Mouse - active:False ended:False
2023-12-10 11:21:30,351 ; dogbone.ui ; DEBUG ; 176; current ID: None
2023-12-10 11:21:31,622 ; dogbone.ui ; INFO ; 175; Mouse - active:False ended:False
2023-12-10 11:21:31,652 ; dogbone.ui ; DEBUG ; 176; current ID: None
2023-12-10 11:21:32,641 ; dogbone.ui ; INFO ; 175; Mouse - active:False ended:False
2023-12-10 11:21:32,671 ; dogbone.ui ; DEBUG ; 176; current ID: None
2023-12-10 11:21:32,705 ; dogbone.ui ; INFO ; 175; Mouse - active:False ended:False
2023-12-10 11:21:32,749 ; dogbone.ui ; DEBUG ; 176; current ID: None
2023-12-10 11:21:32,788 ; dogbone.ui ; INFO ; 175; Mouse - active:False ended:False
2023-12-10 11:21:32,819 ; dogbone.ui ; DEBUG ; 176; current ID: None
2023-12-10 11:21:32,864 ; dogbone.ui ; INFO ; 175; Mouse - active:False ended:False
2023-12-10 11:21:32,896 ; dogbone.ui ; DEBUG ; 176; current ID: None
2023-12-10 11:21:32,934 ; dogbone.ui ; INFO ; 175; Mouse - active:False ended:False
2023-12-10 11:21:32,966 ; dogbone.ui ; DEBUG ; 176; current ID: None
2023-12-10 11:21:33,004 ; dogbone.ui ; INFO ; 175; Mouse - active:False ended:False
2023-12-10 11:21:33,036 ; dogbone.ui ; DEBUG ; 176; current ID: None
2023-12-10 11:21:33,488 ; dogbone.ui ; INFO ; 175; Mouse - active:False ended:False
2023-12-10 11:21:33,518 ; dogbone.ui ; DEBUG ; 176; current ID: None
2023-12-10 11:21:33,558 ; dogbone.ui ; INFO ; 175; Mouse - active:False ended:False
2023-12-10 11:21:33,590 ; dogbone.ui ; DEBUG ; 176; current ID: None
2023-12-10 11:21:33,629 ; dogbone.ui ; INFO ; 175; Mouse - active:False ended:False
2023-12-10 11:21:33,667 ; dogbone.ui ; DEBUG ; 176; current ID: None
2023-12-10 11:21:33,706 ; dogbone.ui ; INFO ; 175; Mouse - active:False ended:False
2023-12-10 11:21:33,737 ; dogbone.ui ; DEBUG ; 176; current ID: None
2023-12-10 11:21:34,068 ; dogbone.ui ; INFO ; 175; Mouse - active:False ended:False
2023-12-10 11:21:34,097 ; dogbone.ui ; DEBUG ; 176; current ID: None
2023-12-10 11:21:34,149 ; dogbone.ui ; INFO ; 175; Mouse - active:False ended:False
2023-12-10 11:21:34,181 ; dogbone.ui ; DEBUG ; 176; current ID: None
2023-12-10 11:21:34,226 ; dogbone.ui ; INFO ; 175; Mouse - active:False ended:False
2023-12-10 11:21:34,256 ; dogbone.ui ; DEBUG ; 176; current ID: None
